일자,행정동,신고건수,단속건수
20230520,장안1동,0,3
20230520,장안2동,0,6
20230520,전농1동,0,3
20230520,제기동,3,3
20230520,청량리동,0,1
20230520,회기동,4,6
20230520,휘경2동,0,1
20230521,답십리2동,0,1
20230521,이문1동,0,1
20230521,장안1동,0,3
20230521,장안2동,0,3
20230521,제기동,1,10
20230521,청량리동,1,3
20230521,회기동,4,2
20230521,휘경2동,0,2
20230522,답십리1동,0,1
20230522,답십리2동,0,1
20230522,이문1동,0,1
20230522,장안1동,0,3
20230522,장안2동,0,6
20230522,전농1동,1,3
20230522,제기동,2,6
20230522,청량리동,1,4
20230522,회기동,5,14
20230522,휘경1동,0,4
20230522,휘경2동,0,2
20230523,답십리1동,2,3
20230523,이문1동,0,2
20230523,장안1동,1,1
20230523,장안2동,0,5
20230523,제기동,1,14
20230523,청량리동,0,2
20230523,회기동,10,7
20230523,휘경1동,0,1
20230524,답십리1동,1,0
20230524,답십리2동,0,4
20230524,이문1동,0,1
20230524,장안1동,0,1
20230524,장안2동,0,8
20230524,전농1동,0,1
20230524,제기동,2,13
20230524,청량리동,1,1
20230524,회기동,2,4
20230524,휘경1동,0,3
20230525,답십리1동,0,2
20230525,이문1동,0,2
20230525,장안1동,0,1
20230525,장안2동,0,9
20230525,전농1동,0,1
20230525,제기동,2,9
20230525,청량리동,0,9
20230525,회기동,6,4
20230525,휘경1동,0,4
20230526,답십리1동,0,4
20230526,이문1동,0,1
20230526,장안1동,0,4
20230526,장안2동,0,6
20230526,전농1동,0,2
20230526,제기동,4,11
20230526,청량리동,1,3
20230526,회기동,4,6
