민원접수일,민원접수시간,주소,경도,위도
20220115,06:13:00,서울 동대문구 제기동 1158-40,127.033771529823,37.57871443590535
20220115,19:56:00,서울 동대문구 회기동 61-20,127.05432598324742,37.59043319111549
20220115,21:12:00,왕산로19바길 33(제기동 274-6) 앞 ,127.032416782506,37.5812401212743
20220115,21:23:00,서울특별시 동대문구 제기동 274-6,127.0324799,37.5812642
20220116,09:41:00,동대문구 답십리로23길 99-2 (전농1동 571-4) 영광교회 주변 이면도로 ,127.051038701699,37.579680225406
20220116,10:35:00,서울 동대문구 제기동 122-34,127.03791781525815,37.58712845516951
20220116,12:52:00,청량리동 222-34,127.044552016132,37.5844668569681
20220116,13:46:00,서울 동대문구 제기동 1158-29,127.032920990119,37.57857727457375
20220117,05:31:00,동대문구 왕산로 147 (제기동 1016) 앞 ,127.03965869498,37.5787842338973
20220117,13:31:00,서울 동대문구 회기동 60-203,127.050794237117,37.5919453671031
20220117,20:06:00,서울 동대문구 회기동 65-143,127.05333962716144,37.58862940382959
20220118,18:56:00,용신동42번 구간,127.028344299262,37.5746505772006
20220118,20:49:00,홍릉로15길 18(제기동 287-18) 주차장 앞 ,127.04242914228,37.5853760203255
20220119,08:29:00,동대문구 이문로1길 14  (회기동 65-51),127.053237841795,37.5889510139786
20220119,08:30:00,동대문구 왕산로 147 (제기동 1015),127.03965869498,37.5787842338973
20220119,14:26:00,서울 동대문구 제기동 120-460,127.03840333019876,37.58728146697226
20220119,14:37:00,동대문구 왕산로45길 7(청량리동 50번지) 영진간판 앞,127.049278907634,37.5840587204536
20220119,22:12:00,회기로21길 23(회기동 16-11)1층 앞,127.053223984046,37.5925456184836
20220120,08:40:00,서울동대문구답십리1동256-7페리카나치킨바로앞,127.056067277821,37.5700350498163
20220120,09:24:00,동대문구 제기동 286-13 (도로명:약령시로17길 63-12) 앞 골목.,127.041915353884,37.5859778869839
20220120,11:07:00,동대문구 회기로 44(청량리동 205-776) 홍릉가스충전소 앞 ,127.041480734822,37.5911339702017
20220120,17:46:00,서울 동대문구 제기동 135-126,127.03597016311562,37.586617751342736
20220121,08:21:00,제기동역 4번출구,127.03538868135496,37.57804722655839
20220121,09:49:00,제기로 2-1(제기동 137-173) 앞 ,127.033275592762,37.5862848139457
20220121,19:06:00,서울 동대문구 회기동 60-203,127.05084524858228,37.59186506676065
20220121,19:49:00,서울시 동대문구 경희대로1길 34(회기동 60-84)옆,127.050357893584,37.5920039383516
20220122,19:00:00,경희대로1가길 5 (회기동 107-13) 가게앞. ,127.051281581956,37.5921234626812
20220122,19:11:00,약령시로 123 (청량리동 687) 한국약국앞 인도위,127.04363378319,37.5832329293348
20220122,19:13:00,서울 동대문구 회기동 76-7,127.054592025478,37.590379008837175
20220122,22:32:00,동대문구 외대역동로 114-1 이문1동주민센터 주변도로 전체,127.065482975741,37.5978134973025
20220123,10:21:00,서울 동대문구 제기동 856,127.04131852063992,37.57912198784842
20220123,19:55:00,서울 동대문구 회기동 42-41,127.05144571127,37.59237611949752
20220124,15:31:00,동대문구 경희대로 2(회기동 16-56)하나안경 골목,127.052561643532,37.5918146702444
20220124,17:03:00,동대문구 경희대로1길 27 (회기동 60-94),127.050631739972,37.591757399893
20220124,17:37:00,동대문구 홍릉로 115-1 (청량리동 205-590),127.042178933348,37.5906004255074
20220124,20:53:00,서울 동대문구 제기동 1158-68,127.03362009111092,37.5786649244598
20220124,22:38:00,동대문구 제기로 9-1 (제기동 139-7) 안암자동차공업사 옆 골목길 초입 인도 위 ,127.03406884048,37.5865951599011
20220125,15:19:00,동대문구 경희대로3길 27(회기동 42-80번지) 앞,127.05096961891,37.5927618604637
20220125,15:27:00,약령시로 92-2(제기동 838-24) 앞 도로,127.040313874553,37.5828496559667
20220126,08:29:00,동대문구 왕산로 지하 93 (제기동 65) 제기동역 4번 출구 굿안경점앞,127.034690599752,37.5781967284885
20220126,09:58:00,동대문구 회기로4길 3-1(지번)제기동 1146-8  진입하는 인도상 불법주차 57서7152차량 단속요청합니다.,127.037607979124,37.5910544486773
20220126,13:35:00,1호선 제기동역 1번 출구 나오자마자 오른쪽 도로변상 ,127.03345293729824,37.57828204946205
20220127,00:19:00,동대문구 경희대로1길 8-11 (회기동 42-46) 오늘와인한잔 매장 앞,127.051733055169,37.5921664231806
20220127,14:17:00,서울 동대문구 제기동 852-1,127.03792492078952,37.57881678893079
20220127,14:21:00,약령시로 122 ( 제기동 438-9 ) 왕도숯불갈비 앞,127.043470482089,37.5829617004883
20220127,18:05:00,동대문구 장한로 191 장안2동근린공원 어린이놀이터 앞 ,127.070902636146,37.5771652926379
20220127,18:17:00,동대문구약령시로17길 59-2(제기동 286-23),127.042559471414,37.5857991698049
20220128,15:29:00,서울 동대문구 제기동 1158-40,127.03378143455316,37.57871218058623
20220128,19:13:00,서울시 동대문구 왕산로 19다길 37 (제기동 1158-6)앞,127.032528368649,37.5801043879586
20220128,19:39:00,동대문구 회기로21길 22 ( 회기동 17 ) 앞,127.053385991229,37.5923531835521
20220128,20:02:00,서울 동대문구 제기동 1158-68,127.03374179834924,37.57868290961567
20220128,20:59:00,제기동 1146-9(회기로4길 3)앞,127.03752824096,37.5910023066109
20220129,19:51:00, 동대문구 청량리동 279 ,127.045164290464,37.5808984201058
20220130,04:51:00,동대문구 전농1동 주민센터부근,127.0477045150929,37.57802307017495
20220131,11:58:00,회기로13길 20(회기동 42-75)가게 앞,127.051188468262,37.5923963234527
20220202,15:34:00,서울 동대문구 청량리동 235-11,127.0452229496462,37.58167262147119
20220203,14:20:00,동대문구 왕산로 287(청량리동 18-38),127.05159249214,37.5861947071477
20220204,12:55:00,동대문구 제기로6길 32(제기동 67-74번지) 앞 코너,127.034254733749,37.5850804468469
20220204,19:34:00,서울시 동대문구 경희대로1길 34( 회기동 60-84) 옆,127.050357893584,37.5920039383516
20220204,19:34:00,서울시 동대문구 경희대로1길 34( 회기동 60-84) 옆 ,127.050357893584,37.5920039383516
20220204,19:34:00,서울시 동대문구 회기로 117( 회기동 60-108)옆,127.049630502734,37.5916481744109
20220204,21:04:00,동대문구 회기로171-1( 회기동 347),127.055250648443,37.5905133106075
20220205,09:43:00,서울 동대문구 회기동 109-148,127.0502294782436,37.593836250044326
20220205,15:09:00,서울 동대문구 회기동 60-203,127.05112263514378,37.59183115974531
20220205,20:31:00,동대문구 제기동 757-13 앞,127.040255847671,37.5835775882886
20220205,20:40:00,제기동 272-18(도로명 주소 확인되지 않음) 앞  ,127.033342617961,37.580443925543
20220207,16:11:00,회기동 60-61 번지(경희대로1가길 3),127.051242100486,37.5920099548425
20220208,11:48:00,동대문구 회기로19길 10 (회기동 16-97) 이문닭발 골목 ,127.052937303047,37.5919289283414
20220208,11:49:00,서울 동대문구 회기동 16-99,127.05275449312632,37.59176511975439
20220208,17:48:00,서울 동대문구 회기동 77-42,127.05456091623178,37.5904173153895
20220209,10:50:00,동대문구 청량리동 199-197,127.044394291683,37.5874956040375
20220209,20:17:00,동대문구 왕산로23길35(제기동 1158-58) 대신택배 앞,127.034151379007,37.5799052604262
20220210,17:48:00,서울 동대문구 청량리동 235-14,127.04745399076394,37.58284528965742
20220211,08:18:00,동대문구 청량리동 203-315 (도로명) 제기로17길 7 앞 ,127.041161378981,37.5871282696514
20220211,10:45:00,서울 동대문구 청량리동 205-756,127.04095135617936,37.59085304551026
20220213,11:57:00,서울 동대문구 회기동 60-1,127.05067515697743,37.59149798566449
20220213,12:53:00,제기동 859-4 횡단보도 앞 인도 ,127.037176968113,37.5863647390221
20220213,18:45:00,서울 동대문구 회기동 60-1,127.05086621676456,37.59147988364171
20220214,09:09:00,동대문구 왕산로 147 (제기동 1015) 앞 끝차선 ,127.03965869498,37.5787842338973
20220214,13:42:00,서울 동대문구 회기동 42-41,127.05142298483528,37.592259000452565
20220215,13:34:00,서울 동대문구 회기동 30,127.05287434614822,37.59312669011192
20220215,14:25:00,회기동 42-57 번지 공사 너무 시끄러워요,127.051578948971,37.5923281285742
20220215,21:58:00,동대문구 회기동 51-4 소방차 진입도로 ,127.054151080205,37.5914144518911
20220216,07:31:00,장안2동 행운돈까스 바로 앞(동대문구 장한로 173),129.295194783066,35.3270716019435
20220216,13:26:00,서울 동대문구 회기동 60-203,127.05081694300428,37.591867331430414
20220217,10:59:00,약령시로 15길 11(제기동 424),127.041611505646,37.5835964895402
20220217,17:06:00,서울 동대문구 제기동 1158-40,127.03373190683182,37.57871444723423
20220218,21:27:00,서울 동대문구 제기동 853,127.03918464438564,37.58474491513527
20220219,10:40:00,"동대문구 회기동 60-61, 회기동 42-58 , 회기동 42-57, 회기동 42-68 앞 ",127.05123132857,37.5919877951163
20220219,13:21:00,동대문구 약령시로17길 59-4(제기동 286-24번지),127.042443192826,37.5857949770053
20220219,13:50:00,"회기동 42-58 , 회기동 42-57,회기동 42-68 앞",127.051594285,37.5922366711922
20220220,07:55:00,동대문구 회기동 3-140 (도로명주소확인안됨),127.053860199164,37.5937727509738
20220220,17:33:00,동대문구 홍릉로17길 15 ( 제기동 286-5 )리치빌 빌라 입구,127.042251645489,37.586030114777
20220221,20:03:00,홍릉로17길 15 (제기동 286-5) 리치빌앞,127.042251645489,37.586030114777
20220222,13:21:00,동대문구 회기동 16-38 (도로명) 회기로21길 33 앞 ,127.052958087233,37.5928172970272
20220222,17:43:00,동대문구 경희대로1길 34(회기동 60-84번지) 옆,127.050357893584,37.5920039383516
20220223,17:40:00,동대문구 홍릉로 115-1 (청량리동 205-590) 앞 도로,127.042178933348,37.5906004255074
20220224,10:34:00,서울 동대문구 청량리동 225-25,127.04474843783689,37.58331486284096
20220224,20:17:00,동대문구 왕산로23길35(제기동 1158-58) 대신택배 앞,127.034151379007,37.5799052604262
20220225,20:56:00,서울 동대문구 회기동 16-92,127.0528760764802,37.59157135206973
20220225,21:25:00,서울 동대문구 제기동 1158-68,127.03391589421844,37.57876620167399
20220226,13:29:00,서울 동대문구 제기동 856,127.0384582441455,37.578480996104815
20220226,13:32:00,동대문구 약령시로17길 59-2(제기동 286-23번지) 맞은편,127.042559471414,37.5857991698049
20220227,18:22:00,서울 동대문구 제기동 856,127.03993859849685,37.58672234198176
20220228,17:21:00,전농2동. 주민센터앞 (래미안 아름숲아파트 입구) 우회전 차선에,127.06000784823,37.5780910683282
20220302,09:09:00,동대문구 왕산로147(제기동1015),127.03965869498,37.5787842338973
20220302,10:30:00,동대문구 약령시로 104-1 (제기동 591-15) 건물앞 ,127.041616551154,37.5828979476325
20220302,14:54:00,서울 동대문구 제기동 853,127.03870652539736,37.585180928283066
20220302,14:55:00,서울 동대문구 제기동 853,127.0387885999224,37.58516400772198
20220302,22:56:00,  청량리동 55-43 ,127.047695332694,37.5854569012937
20220303,08:18:00,왕산로 104 (지번) 용두동 92-1(제기동역4번출구)  굿안경콘택트 용두점 옆 정릉천 사이 도로,127.035080031246,37.5779484796182
20220303,08:46:00,동대문구 왕산로 147 (제기동 1015) 제일끝차선 ,127.03965869498,37.5787842338973
20220303,16:13:00,동대문구 배봉꿈마루청소년독서실(동대문구 전농로16길 3)에서 전농2동주민센터 방향으로 양방향도로.,127.060086875317,37.5782421248303
20220304,07:55:00,서울 동대문구 왕산로 147(제기동 1015) 왕산로 가외차선,127.03965869498,37.5787842338973
20220304,15:27:00,동대문구 왕산로37길 15 (청량리동 773) 매장 앞 도로,127.044050408987,37.5807233274522
20220304,20:22:00,동대문구 왕산로23길35(제기동 1158-58)  대신택배 앞,127.034151379007,37.5799052604262
20220305,08:55:00,동대문구 회기동 42-57 앞,127.051578948971,37.5923281285742
20220305,13:22:00,서울 동대문구 회기동 61-11,127.05438543523046,37.59044442613982
20220306,08:37:00,동대문구 회기동 42-57 ,127.051578948971,37.5923281285742
20220306,11:15:00,위치 청량리동 222-34,127.044552016132,37.5844668569681
20220306,11:18:00,동대문구 홍릉로17길 18(제기동 285-32) 일대,127.042168091364,37.5862343096435
20220306,11:21:00,동대문구 제기동 286-5 (홍릉로17길 15) 앞 도로,127.042312896891,37.5860293720422
20220307,15:12:00,동대문구 회기로13길 9 (지번) 회기동 60-67 보드람치킨 경희대점 앞 ,127.050758347702,37.5919513290892
20220307,17:19:00,동대문구 약령시로 120(제기동 438-3) 앞 ,127.043313690221,37.5829804987864
20220307,19:09:00, 동대문구 회기로25길 16(회기동 347-4)  어린이보호구역,127.055248910413,37.5909192083803
20220310,14:52:00,동대문구 고산자로 498(제기동 776-12) 건물옆 이면도로,127.03894192695,37.5841337616952
20220310,15:24:00,동대문구 이문로 39(회기동 346-29),127.056526746116,37.591159618723
20220311,22:04:00,서울 동대문구 제기동 853,127.03918466563782,37.58478545981794
20220311,22:14:00,동대문구 회기동 3-16번지 (경희대로4길 38) 건물 입구,127.054402652699,37.5918541104043
20220311,22:44:00,홍릉로 19 ( 청량리동 710 ) 앞 횡단보도 위,127.044319385424,37.582036064559
20220313,15:59:00,서울 동대문구 회기동 3-20,127.05456476151772,37.59180709389945
20220314,15:18:00,서울 동대문구 청량리동 819,127.04596684740152,37.5808952271437
20220314,21:21:00,동대문구 무학로45길 7(용신동),127.029399311519,37.5811860408346
20220315,15:19:00,청량리동 769-2,127.043445636378,37.5801452937912
20220315,19:57:00,동대문구 홍릉로17길 15 (제기동 286-5) 앞 도로상,127.042312896891,37.5860293720422
20220316,12:20:00,동대문구 회기동 16-56 (경희대로 2) 하나안경 앞 골목,127.052611244277,37.5918241986612
20220316,20:25:00,동대문구 회기로25길 16(회기동 347-4)어린이보호구역,127.055248910413,37.5909192083803
20220316,20:31:00,서울 동대문구 회기로26길 15(회기동 351) 회기힐스테이트 정문앞,127.054227142881,37.5899735503278
20220317,09:36:00,동대문구 왕산로23길 35(제기동 1158-58번지) 대신택배 앞,127.034151379007,37.5799052604262
20220317,12:39:00,서울 동대문구 청량리동 821,127.04371078359048,37.58035210913671
20220317,18:07:00,동대문구 장안2동 304-1번지 (장한로 173) 행운돈까스 매장 옆 공원 앞 ,127.071692980911,37.5759209927535
20220318,11:27:00,동대문구 경희대로 2 (회기동 16-56) 하나안경 골목길 앞,127.052561643532,37.5918146702444
20220318,11:42:00,서울 동대문구 회기동 3-20,127.05449968478598,37.59184766860419
20220318,12:27:00,동대문구 장안2동 304-1번지 (장한로 173) 행운돈까스 매장  올라가는길,127.071728749046,37.5759163759547
20220318,18:55:00,동대문구 장안2동 304-1번지 (장한로 173) 행운돈까스 매장 앞 ,127.071692980911,37.5759209927535
